publishedTimeText,simpleText,votes,author,isReply,isHearted,isPinned,isPaid,paidAmount,isSponsor,sponsorshipMonths
1 month ago,"semangat terus umaaaaaaa, kami akan terus support 2 krucil sama mameg dan pak bambanggg!!!! yeayy",0,@bian.1183,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"uma , vlog kemarin ilang ya , apa emang belum upload?? yang nyari sakana",0,@yunimega3359,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,makasih umma diksh terjemah..??????smg smua sht2 smuaa,0,@LentyWijaya-y6b,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yg jadi kameramen nya siapa ya?,0,@ayugemoyy5794,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ini kameramennya siapa? Kok aku terlewat,0,@chotamilpotter5173,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Selalu pengen nyoba masakak umma, kayaknya enak bangetttt",0,@bananamilk8140,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,21:02 iku ritsui wes kutangan ta umma ??,0,@Etoktaviano,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Terlambat lihat umma.
Lihat ritzuki ngomong gemessssss",0,@SuhemikBlitar,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Oalahhhh Rittss palaku mumet Ndokk liat kmyu tohh wkkwwk...Bocillll ni Pinterrr mani Riweehhhh??????????????????????????,0,@sitibadriah8304,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kok aneh ya video nya kayak ada filternya,0,@ariefennosetya3282,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kameramen bingung mau sorot yang mana ????,0,@shafanuraini3405,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Aku udh ikuti tiktoknya umma, tapi sampai skrg gk prnh liat livenya ?? ketinggalan mulu ??",0,@yolandaiyo3767,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,siapa nama cameramen-nya gais? wkwk aki baru tau mama mega udh punya cameramen,0,@noviasiskawahyuningtyas6166,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yuk bisa yuk MITOCHIBA endorse mama yuk buat konten masaknya mama,0,@indrifitriasaripratiwi2057,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,umma coba jgn pake lensa wide nya,0,@windalestari8111,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Ndak butuh anak angkat ta ummah ??
Ummah kann doyan masak 
Aku doyan makan jadi cocok ??",0,@FransiskaAntonius,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yang vidioin siapa ya bes ? Pak bambang bukan ? Apa om fafa ?,0,@safiraapriliatuz7737,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"lihat sampe habis, kameramen nyobain tahu isi juga",0,@cinamonssdee2663,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"umma kamera nya kayak bergelombang"" gituu kenapa yah",0,@dimas5833,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Bentar lg 2 jutaa woww,0,@dewihenya8532,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Mau dong umma tahu isinya??,0,@willyclashclans2251,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tapi bagusan kamera ini loh hasil nya menurut aku semangat mamah mege lop u pokoknya,0,@indahwati7651,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yg video in siapaa ummaa?,0,@AidaNurlisnaini,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Lucu banget?????,0,@Teume_BM,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,tahu nya dicokotin dluan sama ritsuki????,0,@SalyaTabita,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tambah cantik mama mega pake kamera baru,0,@MATAIJOOO,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"tahu isi versi premium ini umma, jadi ngiler pengen cobaa",0,@lan_rhdinda,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Rusuh bgt ya bocil2 nya ????????,0,@Dionnzs,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Kok gue ngakak poll liat si ritsuki ngerusuh umma nya masak, asal aja masukin bumbu ?????? micin ½ bungkus trus lada nya juga ½ botol ya allah itu yg makan telor nya nanti rasanya kaya apa ya? ????????",0,@Dionnzs,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago (edited),kameramennya siapanya umma?,0,@slvpage,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,????,0,@heiroses,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"kameranya bagus umma . tinggal di seting aja biar gg goyang"" umaa",0,@dyahinnayah7497,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,haloo ummaa,0,@sals4_,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Spil kameramen umma,0,@elkanbatsya941,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,umma itu vidionyq melengkung” karena pake settingan widenya ya,0,@belindajihn,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,ada yg tau ga kameramennya siapaa?? kepo ih,0,@desfiliasalsabiilaa6224,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Om om itu siapa umma? Aku ketinggalan information??,0,@yuniashari7870,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Ma syaallah mama mega, disetiap aktivitasnya selalu melibatkan nama Allah, makanya selalu dipermudah urusan nya?",0,@widiatriningsih0093,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Ya Allah rusuh ya masak sama ritsuki, tahu ne krowak di pangani ??",0,@ajengputri8344,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Gak bisa bayangin kalau keluarga ini ketemu sama keluarga Kimono moms??,0,@Juneisyourjune,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kualitas hasil kameranya bagus banget umma SUKAKK BGTTT,0,@shanbinee,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ganbate ??umma menuju 2 juta ??????,0,@salamahahmad4853,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,gemesss kudu njiwittttt,0,@JesikaTrisdianti-ll5ip,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Bagus camera pakai hp deh uma,0,@marijemerris6288,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,mas kamera men gx bisa nahan ktawa lihat kluarga ndak eling ini??,0,@muchammadali6532,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Pembukaan nya lucuu ummaa,0,@ylanasari3323,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yang jadi kameramen om siapa yaa ?,0,@claraceline-pk5jt,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yg jelas lebih jernihhhh??????????????,0,@playingfixxie6247,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,vidionya kedut kedut,0,@salsaenjie4328,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kameramen nya lucu umaa kaku kaku lucu??,0,@NurilArofah-v7h,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,ini om siapa ya,0,@ferdillayz4628,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kameramenne mama  manis men ma wkwkkw,0,@senja380,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,sabar rittt ... lucu men to kmu rit,0,@senja380,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,mantaaabb umaa udah ada kameramennya.. terimakasi om ahmad.. sukses terus umaaaaaa,0,@BagasWirayuda,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tahune do krowak??????????,0,@muhammadiqbalhadisantoso5580,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,skrg umma punya kameramen?,0,@afifi3325,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Ngakak banget ""Bikin kue micin"" ??",0,@nunaf,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Umma hanya mengingat kn, jgn sering undang laki"" dewasa masuk rumah hanya berdua, walaupun ada ank"" tapi tetap seperti kurang pantas ya umma, kemarin sama yasuke juga ???? hanya mengingat kn ya umma jgn di ambil hati ????????????",0,@divasari3365,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,pas sama yusuke kan ada bi ikah? trus yang ini katanya kameramen baru umma,0,@ibuperidarineraka,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Uma semoga next semakin terbiasa sama kamera barunya yaaa???? ini agak kedut2 hihi

Sehat2 ueno family, sing eling ya??

Next kalo ada niatan bikin tahu isi crispy aku bakal coba resep uma??",0,@naddfarr,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kameramen nya siapa umma??,0,@Ppppp941,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kok subcribennya menurunya?,0,@vinahafsari5357,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"1 bln ga liat yg, Uda 1.8 aja ah, dr 800an subc??",0,@rio....202,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,umma yuk bsa 3x sehari upload,0,@SeptiriyandiniCvTgs,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kyk pusing ga sih liatnyaa,0,@mandarinsong227,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"kameramen baruu,, sapa iki mameg kameramen e ??",0,@goesmailadv9898,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,ini yang pegang kameranya siapa kalau boleh tau?,0,@nurqolby-r2t,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kok kamera nya ngeblur'' sih umma,0,@pujiratnasari3986,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yaallah kadong delok penak² tibakno gae paketan??. lali gak ngempakne wifi??,0,@lindapurwati149,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma kenapa efeknya kays gerak² gitu kepalaku pening jadinya ?? tapi kameranya jernihh,0,@HimmatulAulia-u4f,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"papa abe juga pake dj osmo, semangat yaaa umma ? gapapa masih belajar, mungkin nanti bisa diajarin lg sm om yusuke atau papa bambang bantu setting. ditunggu vlog-vlog selanjutnyaaa, umma and ueno familyyyy",0,@aseul-e1j,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Uma, ada effect wide nya jadi penyok uma mukanya ritsukiiii, terus kalo di landscape jadi jelek umaaa ga full",0,@dkflvmxk,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,jyaaann nggregeli panggah golek titik iyek rittt sing elingggg??????,0,@estunasuha1051,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,jangan pakai efek klo merekam banyak gerakan badan..,0,@cupidjrrobianto,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tmbhin tepung beras dikit umma biar empuk+kriuk nya than lma,0,@lizadiva6769,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kameramene pak bambang yo,0,@isniludiati4589,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago (edited),21:01 kaos dalem ritsuki mlorot? ??????,0,@annisanafilatunnikmah4083,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,siapa yg jadi kamera man?,0,@cupidjrrobianto,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kemlecer liat tahu brontak mama mega,0,@masluchahfirda7485,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Aku setiap apa yg dimasak mbak mega pasti selalu jadi kepengen??,0,@listiantii94,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,mama megaaa aku gajadi diet gara2 ngeliat tahu isi umaa????,0,@ShafinaAzzahrah,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yamg pegang kamera siapa?,0,@pit527,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yng ngevideoin sapa ituu?,0,@selvyasundoro,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Rit rit.       Nat nat.,0,@user-up4qt1tk9y,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Jangan pake lensa 0,5 umma",0,@jefrymaurer1701,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,botol yakult udah bisa ngomong assalamualaikum bestie dengan jelaas,0,@user-bj7pl8wt2r,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Kameranya kok gerak2 yaah ,, enak kamera yg biasanya mameg",0,@widyahudzhaifah712,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,.ini yg megang kamera siapa umma???,0,@yogafirizqi5907,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Aga pusingg nontonya??tpi gpp namanya juga percobaan pertama pake kamera baruu y mama megaa?semangattt truss ngontenyaa-!!,0,@Yusniarnurcahya,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yg megang kamera siapa??,0,@iranadwiutami2121,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma itu siapa yang megang kamera,0,@talitarahma2424,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Semangat terus umma ?,0,@novaalya2195,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Mama,, siapa yang ngerekam?",0,@KetutAyuShriDelfina,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yang rekam siapa?,0,@oliv_ia12,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kameramen nya sapa??,0,@nuriifjria,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,natsuki ketawanya enak banget wkwkwk,0,@worldofrizkiii,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,udh ada kameramen aja??,0,@javieraclara2796,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Wkwkwk lucu bgt pas tahunya udah kemakan?????? basukiii bassukiii,0,@RESWARI07,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ritsuki menghibur bgt,0,@lidyaresky8736,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Asupan setiap hariku seneng bngt??,0,@ninoeseptiana1905,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kameramennya baru ya?,0,@foreal__,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kameranya meningan ka lebih bagus dripda kaka pake hp,0,@lidyaresky8736,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,itu ritsuki msukin micin berapa sendok ke telurnya umaaaa ??????,0,@hanawi9,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,8:36 mulai stress liatin ristsuki masukin bahan masaknya uma ????,0,@auliashalsabila9507,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ini sebenarnya siapa yg midioin sih????,0,@azkia4639,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yallah kekel Karo mah Mega adek golek titik iyek??????,0,@fiqihfarida7290,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,spill kameramenn??,0,@mewndyurieka3964,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Umma baik nya kalau video masak"" pake kamera stay aja, gak usah pake DJ Osmos",0,@aprilyani5053,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ini mama mega ngevideoin siapa,0,@MezaLuna-o9r,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Waaaah umma udah punya kameramen,0,@trimulya961,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yg maju mundurin kamera siapa atau otomatis?,0,@arumnovianaramadhan6621,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"kameramennya ganteng ummaaaaaaa, plis kontrak seumur idupppp wkwkwkwkwk",0,@oalive1887,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,yg jadi kameramen siapa??,0,@indah1990,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma jepitan nya samaan??,0,@Abelatunnajwa,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tempenya kok bisa ngancleng begity ?????? lucu bgt ??,0,@moonbhibittt,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Natsuki udh cocok jadi bocil mesjid yg suka bersuara di mic ??????,0,@moonbhibittt,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,natsuki keknya kangen yusuke deh wkwk,0,@AdindaFauziaPuspita,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Anake 3 ya mameg saiki??,0,@7chstar,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Siapa kameramennya uma,0,@niaaprillya8961,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Semangatt trus mam megaa????,0,@MalahMA-b3k,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Singlet ritsuki melorot satu talinya,0,@quanshahijab7915,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"ahhaha ngakak banget ""adik golek tetekiyek"" ritt ga sabar ngomong jowomu lancarr aaak",0,@rahmaindraaa,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,tepungnya dikasih irisan daun jeruk enak umma ??,0,@user-qy9xb5nm2w,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ramaikan guys???,0,@rimam8541,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"lebih bagus pake hp gsi, soalnya pke kamera ini keliatan jauh",0,@user-nf9pf9tz4g,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tau isi makanan kesukaan aku mama mega TT,0,@shintaoktaria7730,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Bagusss umaa kamaranyaa semangat yaaaa,0,@MeryAndani-kk1zz,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tahunya apa namanya mama mega? Kaya e enak bgt ituu di Indo ada ga ya,0,@annisarahmadani6522,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,21:05 kalo di langit ya bapaku,0,@bleenqamara,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Mabok micin rit,0,@dinamj,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Lucu ada gelombangnyah,0,@hasnahtadzkia9876,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yg pegang kamera siapa umma,0,@nurulrohmah-lj7tz,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Lop mama mega,0,@ruuuayy9814,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Mau recook tahu isi ala uma mega deh kalo libur kerja, ngiler nontonnyaa....",0,@MakanTeruzz,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Tahu isi umma = kalau digigit keluar suara ""sing elinggg""",0,@zulfaibr,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"tahunha gede dn tipis jdi enak klo utk buat tahu isi ya, kalo d taiwan susah nemu tahu goreng segiempat",0,@rahmiliza4118,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Om siapa cameramen nya umma ?,0,@nurfatimahazzahra5302,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"umma settingan kameranya rada ada yg salah kali ya, rodo gelembung” ngono kamerane, piee yohh jelaskee. pokok nya koyo gelembung ombak ngono dadi mumett mameg, tapi its oke pemula wajar",0,@officialbunga7890,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,??????????,0,@askacollection,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Ini menurutku ya mama megaa, kalo video² untuk masak mending pake hp seperti biasa ajaa kalo untuk vlog diluar pake kamera yg baru ituuu.",0,@vaasdfgsdada,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Halo ahmad,0,@novitaindahsari3377,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Nglierrr pengen tahu isi mama Mega. Seneng bisa lihat ritsuki dan mas natsuki ngobrol sama om nyaa lucuuu,0,@triastuti5803,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umaa settingan kameranya kureng okee umaa. Agak pusing liat videonya kureeng hehehe,0,@antikaadriyani8972,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kita dukung mameg segera 2jt subscribe,0,@emiemi7030,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,wide look nya di matiin aja umaa,0,@AsdfgSilkaj,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ini kameramen nya siapa umaa,0,@likaa_cantik,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Uma kok kaya ada efek gepeng nya????????,0,@abiyyuaatifah74,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ritsuky b.indonya lancar sekali??,0,@anissasiroh3025,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Maaf umma mau nanya siapa kameramennya yang tau tolong komen ya??,0,@AlyaSahira-vn7tq,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,om ahmad,0,@IntanCiptasari,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kameramennya siapa ?,0,@ulandjulietha1804,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,rambut uma bagus bgtt spill haircare umaa,0,@RaraFaradila-l6i,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ennndough = telor.....,0,@DhityaRiviaFaruq,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,mama mega cantik sekali ??,0,@widiamaliki2292,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"liat umma bikin tahu, pengen bikin tahu juga deh",0,@hilac6220,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Siapa kameramen baru umma?,0,@resitaazzaprastiwi2073,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Habie ke datangan  b ika habis itu yusuke  ??????,0,@fikaannisa3006,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Keren nya umaa udh punya cameramen,0,@Godbless____790,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Aku coba enk umma jadi mau bikin lgi????,0,@Kawaiychannels,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,ritsuki jdi kek ai mameg??,0,@wiannisasi,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,ritsuki di menit 19:39 mirip haruka bgt,0,@niviaayukomalasari,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,gara gara liat vlog umma yg ini jd pgn makan tahu isi,0,@niviaayukomalasari,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tau aja mama mega yusuke suka tahu isi??,0,@murasahosih707,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Jahil banget yaampun ritsukiii wajahnyaaa,0,@sblv31,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"kameramen nya siapa yaa, kepo bgt aku",0,@nuerhayatie6016,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kameranya goyang goyang ummaa,0,@suhendi8457,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Mama Mega tiba tiba kurus,tiba tiba melebar to????",0,@tri_augst8930,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ritsuki nuang micinnn sak okeh okehhh eeee wkwkwkwkwk,0,@user-uw4mk4zl6v,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Baru tau kamera man nya.. lumayan ya sambil ngisi waktu libur kerja dapet kerja sampingan,0,@ridwanarfn3623,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Tahune dipangan rittt,0,@Jenology23,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Suara kameramen nya kayak kenal wkwkw??,0,@lululondo3581,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Uma sekarang punya kameramen yaaa Uma suara nya kameramenya mirip sama mas mas yg shoot waktu balik ke indo tahun lalu,0,@kaksim9025,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kamera barunya ngeglize goyang n gk stabil.,0,@AvriliaSuzy,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,nonton malem malem jd ngidam tahu isi ummaaa,0,@adindanurfitriani2025,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,spil yg ngerekam mameg,0,@tyaabmup,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Uma coba pakai kerudung di depan pak bambang??,0,@SyifaSalmaHayu,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,15:05 Vibes lebaran ya Bund ??????,0,@flo_wee,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,bagusan make hpa ummaa,0,@sintiyaputri7830,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kok kameranya kayak gini umma ????,0,@yonosuyono7627,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Kameranya kenapa uma kok kayak ada efek nya gitu,0,@jungahreum9876,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yg ngevidio siapa,0,@Zullay20_,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,"Lucu... gemasss?

https://youtu.be/mumcvEnrLkM?si=mkrI_w9bvjsousQd",0,@user-tr7hi1sy7n,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Mic kita sama mas nats??,0,@nabsvlog,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Sabar ritt??,0,@laelifebian3436,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,umaa coba bikin masakan khas jepang dongg,0,@syaifannisa,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,kameramen nya siapa best? saudara umma kah?,0,@davidafrian3995,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ok lah,0,@FajarIstiawan,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Sugoi uma udah punya kameramen??,0,@TantriaPurwatie,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Umma smngat ngonten nya aku bnyak akun email buat yt umma naik sucribe nya ehhee???,0,@nadilacute4726,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Yang videoin uma siapa uma?,0,@khafidasafitriani8301,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,om ahmad,0,@IntanCiptasari,TRUE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,liat tahu isi uma jadi pengen,0,@el00x,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,Ritsuki mau kamera kek apapun tetep comel wkwkwk <3,0,@Alyfzhh,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,lucu bgt ritsuki kalo senyum lesung nya dibawah pipiii,0,@syahrafaradila1505,FALSE,FALSE,FALSE,FALSE,,FALSE,
1 month ago,ummaaaaa kameramennya mirip mantan akuu????????,0,@auliafajarfitriani229,FALSE,FALSE,FALSE,FALSE,,FALSE,
